,Baso,Eos,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated
16679,425.0,2.0,0.0,1497.0,36.0,11.0,0.0,29.0
16693,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
16697,1467.0,6.0,0.0,318.0,33.0,10.0,15.0,151.0
16710,0.0,0.0,0.0,0.0,0.0,238.0,1542.0,220.0
16723,0.0,0.0,0.0,0.0,0.0,0.0,1987.0,13.0
16725,862.0,1.0,0.0,852.0,205.0,75.0,1.0,4.0
16735,26.0,0.0,0.0,0.0,0.0,78.0,1295.0,601.0
16779,1502.0,2.0,0.0,224.0,38.0,9.0,5.0,220.0
16785,0.0,0.0,0.0,0.0,0.0,11.0,1955.0,34.0
16790,0.0,0.0,0.0,0.0,0.0,1991.0,0.0,9.0
16799,0.0,0.0,0.0,0.0,0.0,1997.0,0.0,3.0
16801,13.0,0.0,0.0,0.0,0.0,20.0,416.0,1551.0
16804,859.0,1.0,0.0,807.0,72.0,77.0,4.0,180.0
16809,3.0,0.0,0.0,0.0,0.0,0.0,1971.0,26.0
16822,0.0,0.0,0.0,0.0,0.0,1786.0,0.0,214.0
16824,5.0,0.0,0.0,0.0,0.0,3.0,1943.0,49.0
16832,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
16833,0.0,0.0,0.0,0.0,0.0,1730.0,52.0,218.0
16836,448.0,2.0,0.0,1154.0,48.0,80.0,2.0,266.0
16861,0.0,0.0,0.0,0.0,0.0,172.0,1708.0,120.0
16878,458.0,5.0,0.0,1209.0,64.0,88.0,1.0,175.0
16883,3.0,0.0,0.0,0.0,0.0,1.0,1969.0,27.0
16894,1077.0,1.0,0.0,894.0,0.0,0.0,5.0,23.0
16905,723.0,1.0,0.0,1216.0,46.0,9.0,1.0,4.0
16908,35.0,0.0,0.0,0.0,0.0,181.0,625.0,1159.0
16911,382.0,2.0,0.0,1448.0,106.0,42.0,0.0,20.0
16919,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
16922,418.0,0.0,0.0,1481.0,58.0,26.0,0.0,17.0
16950,0.0,0.0,0.0,0.0,0.0,1796.0,5.0,199.0
16977,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
16984,60.0,0.0,0.0,2.0,2.0,45.0,325.0,1566.0
16990,484.0,0.0,0.0,3.0,3.0,2.0,1343.0,165.0
16993,0.0,0.0,0.0,0.0,0.0,0.0,1987.0,13.0
17006,0.0,0.0,0.0,0.0,0.0,0.0,1966.0,34.0
17015,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
17022,294.0,1.0,0.0,97.0,55.0,13.0,2.0,1538.0
17024,64.0,0.0,0.0,0.0,0.0,0.0,1904.0,32.0
17032,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
17066,7.0,0.0,0.0,0.0,0.0,745.0,621.0,627.0
17086,26.0,0.0,0.0,2.0,3.0,24.0,310.0,1635.0
17092,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17104,0.0,0.0,0.0,0.0,0.0,1999.0,0.0,1.0
17105,7.0,0.0,0.0,0.0,0.0,0.0,1964.0,29.0
17111,58.0,0.0,0.0,0.0,12.0,7.0,173.0,1750.0
17116,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,2.0
17120,150.0,4.0,0.0,1775.0,55.0,9.0,0.0,7.0
17124,50.0,0.0,0.0,0.0,0.0,0.0,1905.0,45.0
17143,82.0,0.0,0.0,0.0,0.0,0.0,1860.0,58.0
17148,974.0,1.0,0.0,184.0,23.0,48.0,202.0,568.0
17153,0.0,0.0,0.0,0.0,0.0,0.0,1996.0,4.0
17155,87.0,1.0,0.0,2.0,5.0,5.0,715.0,1185.0
17160,0.0,0.0,0.0,0.0,0.0,0.0,1915.0,85.0
17188,0.0,0.0,0.0,0.0,0.0,0.0,1991.0,9.0
17193,1433.0,2.0,0.0,255.0,30.0,17.0,6.0,257.0
17198,1.0,0.0,0.0,0.0,0.0,7.0,1932.0,60.0
17218,204.0,2.0,0.0,1639.0,47.0,30.0,2.0,76.0
17228,0.0,0.0,0.0,0.0,0.0,0.0,1979.0,21.0
17230,88.0,0.0,0.0,4.0,0.0,400.0,517.0,991.0
17234,22.0,2.0,0.0,1924.0,32.0,4.0,0.0,16.0
17237,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
17248,1585.0,5.0,0.0,70.0,99.0,26.0,7.0,208.0
17249,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17278,406.0,0.0,0.0,70.0,69.0,26.0,2.0,1427.0
17287,0.0,0.0,0.0,0.0,0.0,277.0,1069.0,654.0
17292,895.0,1.0,0.0,1008.0,31.0,5.0,0.0,60.0
17294,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17343,45.0,0.0,0.0,0.0,0.0,8.0,980.0,967.0
17366,652.0,1.0,0.0,407.0,82.0,55.0,0.0,803.0
17379,1917.0,0.0,0.0,82.0,0.0,0.0,0.0,1.0
17383,92.0,0.0,0.0,2.0,3.0,113.0,630.0,1160.0
17386,88.0,0.0,0.0,0.0,0.0,0.0,1852.0,60.0
17388,11.0,0.0,0.0,0.0,0.0,4.0,1908.0,77.0
17415,224.0,0.0,0.0,0.0,0.0,1.0,1672.0,103.0
17427,0.0,0.0,0.0,0.0,0.0,13.0,1795.0,192.0
17428,9.0,0.0,0.0,0.0,0.0,44.0,1695.0,252.0
17432,0.0,0.0,0.0,0.0,0.0,126.0,1712.0,162.0
17435,13.0,0.0,0.0,0.0,0.0,855.0,202.0,930.0
17444,0.0,0.0,0.0,0.0,0.0,0.0,1844.0,156.0
17448,57.0,0.0,0.0,3.0,5.0,49.0,149.0,1737.0
17464,40.0,0.0,0.0,1.0,1.0,36.0,354.0,1568.0
17508,4.0,0.0,0.0,0.0,0.0,12.0,1879.0,105.0
17509,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
17511,0.0,0.0,0.0,0.0,0.0,0.0,1988.0,12.0
17516,46.0,6.0,0.0,1863.0,60.0,8.0,2.0,15.0
17526,174.0,0.0,0.0,1.0,3.0,6.0,933.0,883.0
17528,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
17530,0.0,0.0,0.0,1.0,0.0,974.0,588.0,437.0
17533,37.0,0.0,0.0,0.0,0.0,0.0,1931.0,32.0
17546,616.0,1.0,0.0,1279.0,61.0,23.0,0.0,20.0
17551,0.0,0.0,0.0,0.0,0.0,0.0,1985.0,15.0
17556,1393.0,11.0,0.0,204.0,111.0,30.0,46.0,205.0
17584,1311.0,6.0,0.0,74.0,35.0,16.0,197.0,361.0
17624,3.0,0.0,0.0,0.0,0.0,40.0,1813.0,144.0
17636,39.0,0.0,0.0,3.0,3.0,168.0,115.0,1672.0
17640,1.0,0.0,0.0,2.0,0.0,1726.0,2.0,269.0
17662,7.0,0.0,0.0,0.0,0.0,236.0,532.0,1225.0
17663,19.0,0.0,0.0,0.0,0.0,17.0,1500.0,464.0
17665,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
17666,79.0,0.0,0.0,0.0,0.0,31.0,650.0,1240.0
17668,817.0,7.0,0.0,822.0,75.0,39.0,4.0,236.0
17675,0.0,0.0,0.0,0.0,0.0,0.0,1964.0,36.0
17682,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
17720,14.0,0.0,0.0,1.0,0.0,268.0,307.0,1410.0
17721,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
17731,1150.0,4.0,0.0,406.0,14.0,16.0,153.0,257.0
17733,0.0,0.0,0.0,0.0,0.0,466.0,1375.0,159.0
17749,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17750,30.0,0.0,0.0,0.0,0.0,26.0,769.0,1175.0
17766,94.0,2.0,0.0,33.0,20.0,76.0,30.0,1745.0
17772,425.0,2.0,0.0,1529.0,31.0,6.0,0.0,7.0
17777,754.0,1.0,0.0,5.0,49.0,25.0,11.0,1155.0
17797,81.0,1.0,0.0,10.0,14.0,106.0,57.0,1731.0
17820,72.0,0.0,0.0,0.0,0.0,3.0,1718.0,207.0
17826,1553.0,5.0,0.0,80.0,68.0,77.0,34.0,183.0
17851,0.0,0.0,0.0,0.0,0.0,0.0,1984.0,16.0
17856,0.0,0.0,0.0,0.0,0.0,176.0,1617.0,207.0
17857,49.0,0.0,0.0,2.0,0.0,32.0,629.0,1288.0
17861,0.0,0.0,0.0,0.0,0.0,1029.0,9.0,962.0
17869,0.0,0.0,0.0,0.0,0.0,1525.0,13.0,462.0
17871,6.0,0.0,0.0,0.0,0.0,19.0,1922.0,53.0
17879,0.0,0.0,0.0,0.0,0.0,0.0,1910.0,90.0
17882,0.0,0.0,0.0,0.0,0.0,10.0,1962.0,28.0
17895,0.0,0.0,0.0,0.0,0.0,0.0,1997.0,3.0
17899,3.0,0.0,0.0,1.0,0.0,1108.0,151.0,737.0
17909,73.0,0.0,0.0,3.0,7.0,54.0,327.0,1536.0
17920,0.0,0.0,0.0,0.0,0.0,1977.0,0.0,23.0
17926,20.0,0.0,0.0,0.0,0.0,105.0,495.0,1380.0
17932,19.0,0.0,0.0,0.0,0.0,65.0,1699.0,217.0
17965,0.0,1.0,0.0,0.0,0.0,808.0,363.0,828.0
17967,3.0,0.0,0.0,0.0,0.0,223.0,1550.0,224.0
17969,34.0,0.0,0.0,0.0,0.0,52.0,860.0,1054.0
17971,224.0,4.0,0.0,1623.0,88.0,23.0,1.0,37.0
17973,1519.0,8.0,0.0,212.0,94.0,36.0,10.0,121.0
17990,957.0,6.0,0.0,761.0,21.0,29.0,33.0,193.0
17992,379.0,5.0,0.0,1382.0,137.0,64.0,13.0,20.0
18003,0.0,0.0,0.0,0.0,0.0,0.0,1974.0,26.0
18006,6.0,0.0,0.0,0.0,0.0,0.0,1958.0,36.0
18024,184.0,0.0,0.0,4.0,8.0,14.0,697.0,1093.0
18031,160.0,1.0,0.0,22.0,4.0,45.0,341.0,1427.0
18038,1926.0,0.0,0.0,67.0,1.0,0.0,5.0,1.0
18041,23.0,1.0,0.0,3.0,3.0,39.0,237.0,1694.0
18049,165.0,0.0,0.0,6.0,1.0,39.0,468.0,1321.0
18050,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18054,404.0,1.0,0.0,1558.0,26.0,6.0,0.0,5.0
18065,0.0,0.0,0.0,0.0,0.0,828.0,599.0,573.0
18073,389.0,2.0,0.0,1481.0,57.0,23.0,1.0,47.0
18075,28.0,0.0,0.0,1.0,1.0,52.0,309.0,1609.0
18077,175.0,0.0,0.0,1803.0,9.0,3.0,0.0,10.0
18082,53.0,1.0,0.0,1664.0,98.0,12.0,0.0,172.0
18089,0.0,0.0,0.0,0.0,0.0,24.0,1519.0,457.0
18090,134.0,0.0,0.0,5.0,0.0,414.0,1216.0,231.0
18100,71.0,0.0,0.0,2.0,3.0,9.0,399.0,1516.0
18108,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
18135,41.0,0.0,0.0,0.0,0.0,34.0,769.0,1156.0
18141,1090.0,0.0,0.0,87.0,18.0,83.0,167.0,555.0
18164,12.0,0.0,0.0,0.0,0.0,16.0,695.0,1277.0
18168,67.0,3.0,0.0,1834.0,67.0,14.0,1.0,14.0
18173,14.0,0.0,0.0,0.0,0.0,20.0,1894.0,72.0
18183,184.0,6.0,0.0,1619.0,126.0,49.0,1.0,15.0
18186,3.0,0.0,0.0,0.0,0.0,2.0,1973.0,22.0
18187,0.0,0.0,0.0,0.0,0.0,90.0,1809.0,101.0
18188,0.0,0.0,0.0,0.0,0.0,0.0,1997.0,3.0
18193,0.0,0.0,0.0,0.0,0.0,0.0,1928.0,72.0
18202,0.0,0.0,0.0,0.0,0.0,0.0,1994.0,6.0
18212,0.0,0.0,0.0,0.0,0.0,0.0,1997.0,3.0
18221,52.0,0.0,0.0,0.0,0.0,1.0,1911.0,36.0
18222,11.0,0.0,0.0,0.0,0.0,1983.0,0.0,6.0
18235,57.0,0.0,0.0,1.0,0.0,29.0,633.0,1280.0
18242,0.0,0.0,0.0,0.0,0.0,1999.0,0.0,1.0
18244,350.0,0.0,0.0,0.0,2.0,3.0,1313.0,332.0
18255,550.0,0.0,0.0,47.0,28.0,90.0,37.0,1248.0
18279,0.0,0.0,0.0,0.0,0.0,25.0,1929.0,46.0
18292,1281.0,2.0,0.0,18.0,59.0,45.0,24.0,571.0
18300,43.0,0.0,0.0,0.0,2.0,55.0,254.0,1646.0
18301,527.0,0.0,0.0,2.0,5.0,10.0,1076.0,380.0
18322,0.0,0.0,0.0,0.0,0.0,1352.0,188.0,460.0
18331,0.0,0.0,0.0,0.0,0.0,0.0,1996.0,4.0
18345,31.0,1.0,0.0,0.0,0.0,49.0,915.0,1004.0
18364,264.0,5.0,0.0,1482.0,21.0,28.0,29.0,171.0
18373,210.0,6.0,0.0,1697.0,49.0,16.0,4.0,18.0
18375,76.0,1.0,0.0,2.0,0.0,25.0,191.0,1705.0
18379,0.0,0.0,0.0,0.0,0.0,2.0,1978.0,20.0
18385,142.0,0.0,0.0,28.0,5.0,123.0,89.0,1613.0
18388,0.0,0.0,0.0,0.0,0.0,1.0,1973.0,26.0
18391,6.0,0.0,0.0,0.0,2.0,775.0,41.0,1176.0
18393,314.0,2.0,0.0,18.0,28.0,50.0,234.0,1354.0
18409,81.0,2.0,0.0,1875.0,21.0,9.0,4.0,8.0
18414,1207.0,1.0,0.0,519.0,39.0,6.0,1.0,227.0
18425,517.0,4.0,0.0,1206.0,55.0,19.0,1.0,198.0
18436,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,60.0
18440,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
18451,0.0,0.0,0.0,0.0,0.0,0.0,1977.0,23.0
18464,0.0,0.0,0.0,0.0,0.0,0.0,1919.0,81.0
18465,8.0,0.0,0.0,0.0,0.0,1.0,1928.0,63.0
18486,12.0,0.0,0.0,0.0,0.0,113.0,266.0,1609.0
18487,0.0,0.0,0.0,0.0,0.0,0.0,1962.0,38.0
18504,213.0,5.0,0.0,1496.0,59.0,45.0,3.0,179.0
18515,383.0,2.0,0.0,1220.0,82.0,10.0,0.0,303.0
18517,554.0,8.0,0.0,1132.0,151.0,92.0,1.0,62.0
18519,22.0,0.0,0.0,1.0,0.0,1042.0,27.0,908.0
18527,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
18530,62.0,0.0,0.0,0.0,0.0,78.0,614.0,1246.0
18532,110.0,0.0,0.0,0.0,2.0,87.0,462.0,1339.0
18539,0.0,0.0,0.0,0.0,0.0,2.0,1970.0,28.0
18542,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
18544,27.0,0.0,0.0,0.0,0.0,18.0,1344.0,611.0
18550,0.0,0.0,0.0,0.0,0.0,1686.0,4.0,310.0
18582,11.0,0.0,0.0,0.0,0.0,48.0,722.0,1219.0
18605,0.0,0.0,0.0,0.0,0.0,0.0,1751.0,249.0
18623,0.0,0.0,0.0,0.0,0.0,1403.0,311.0,286.0
18631,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,2.0
18636,3.0,0.0,0.0,0.0,0.0,719.0,2.0,1276.0
18637,73.0,0.0,0.0,0.0,0.0,49.0,953.0,925.0
18644,0.0,0.0,0.0,0.0,0.0,1801.0,5.0,194.0
18651,677.0,2.0,0.0,22.0,42.0,39.0,79.0,1139.0
18658,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,8.0
18660,7.0,0.0,0.0,0.0,0.0,27.0,1813.0,153.0
18683,0.0,0.0,0.0,0.0,0.0,1996.0,0.0,4.0
18729,102.0,0.0,0.0,5.0,4.0,44.0,295.0,1550.0
18741,0.0,0.0,0.0,0.0,0.0,1094.0,154.0,752.0
18742,0.0,0.0,0.0,0.0,0.0,0.0,1966.0,34.0
18745,3.0,0.0,0.0,0.0,0.0,8.0,1949.0,40.0
18764,0.0,0.0,0.0,0.0,0.0,0.0,1988.0,12.0
18783,0.0,0.0,0.0,0.0,0.0,1951.0,0.0,49.0
18796,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
18808,524.0,2.0,0.0,25.0,6.0,18.0,1083.0,342.0
18832,54.0,1.0,0.0,4.0,5.0,24.0,173.0,1739.0
18834,0.0,0.0,0.0,0.0,0.0,0.0,1995.0,5.0
18859,0.0,0.0,0.0,0.0,0.0,0.0,1990.0,10.0
18865,46.0,0.0,0.0,4.0,4.0,18.0,139.0,1789.0
18882,142.0,4.0,0.0,1721.0,51.0,15.0,1.0,66.0
18889,30.0,0.0,0.0,6.0,14.0,133.0,5.0,1812.0
18893,33.0,0.0,0.0,0.0,1.0,22.0,458.0,1486.0
18898,0.0,3.0,0.0,0.0,0.0,42.0,1792.0,163.0
18903,1.0,0.0,0.0,0.0,0.0,0.0,1986.0,13.0
18907,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
18911,3.0,0.0,0.0,0.0,0.0,24.0,1915.0,58.0
18912,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,2.0
18916,1.0,0.0,0.0,1999.0,0.0,0.0,0.0,0.0
18922,26.0,0.0,0.0,0.0,0.0,4.0,1774.0,196.0
18926,0.0,0.0,0.0,0.0,0.0,0.0,1969.0,31.0
18927,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18931,0.0,0.0,0.0,0.0,0.0,1996.0,0.0,4.0
18933,19.0,0.0,0.0,0.0,0.0,1.0,1946.0,34.0
18941,39.0,0.0,0.0,0.0,0.0,27.0,520.0,1414.0
18951,0.0,0.0,0.0,0.0,0.0,0.0,1976.0,24.0
18955,1709.0,1.0,0.0,162.0,11.0,3.0,24.0,90.0
18956,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18962,243.0,0.0,0.0,0.0,0.0,1.0,1682.0,74.0
18973,132.0,0.0,0.0,0.0,0.0,6.0,1764.0,98.0
18987,1.0,0.0,0.0,0.0,0.0,180.0,1607.0,212.0
18999,13.0,0.0,0.0,0.0,1.0,48.0,1108.0,830.0
19000,242.0,0.0,0.0,0.0,4.0,6.0,1355.0,393.0
19016,3.0,0.0,0.0,0.0,0.0,0.0,1956.0,41.0
19017,0.0,0.0,0.0,0.0,0.0,1125.0,578.0,297.0
19028,104.0,0.0,0.0,1.0,1.0,122.0,383.0,1389.0
19048,0.0,0.0,0.0,0.0,0.0,592.0,1144.0,264.0
19063,217.0,1.0,0.0,6.0,12.0,48.0,395.0,1321.0
19068,222.0,0.0,0.0,0.0,0.0,14.0,1593.0,171.0
19071,182.0,1.0,0.0,1777.0,19.0,3.0,0.0,18.0
19092,71.0,2.0,0.0,1913.0,6.0,2.0,0.0,6.0
19093,197.0,5.0,0.0,1608.0,45.0,29.0,0.0,116.0
19108,181.0,0.0,0.0,1750.0,54.0,6.0,0.0,9.0
19131,0.0,0.0,0.0,0.0,0.0,640.0,968.0,392.0
19137,0.0,0.0,0.0,0.0,0.0,1547.0,71.0,382.0
19138,0.0,0.0,0.0,0.0,0.0,1174.0,401.0,425.0
19139,1194.0,0.0,0.0,791.0,5.0,0.0,1.0,9.0
19142,0.0,0.0,0.0,0.0,0.0,23.0,1917.0,60.0
19146,173.0,0.0,0.0,46.0,7.0,198.0,349.0,1227.0
19149,0.0,0.0,0.0,0.0,0.0,0.0,1988.0,12.0
19160,0.0,0.0,0.0,0.0,0.0,0.0,1936.0,64.0
19165,658.0,2.0,0.0,7.0,76.0,31.0,32.0,1194.0
19171,2.0,0.0,0.0,0.0,0.0,18.0,1922.0,58.0
19189,0.0,0.0,0.0,0.0,0.0,0.0,1993.0,7.0
19190,160.0,1.0,0.0,1709.0,66.0,44.0,2.0,18.0
19191,1350.0,3.0,0.0,450.0,93.0,31.0,0.0,73.0
19194,0.0,0.0,0.0,0.0,0.0,0.0,1986.0,14.0
19196,23.0,0.0,0.0,0.0,0.0,15.0,1689.0,273.0
19214,411.0,0.0,0.0,23.0,26.0,72.0,125.0,1343.0
19217,1.0,0.0,0.0,0.0,0.0,1999.0,0.0,0.0
19226,46.0,0.0,0.0,2.0,0.0,9.0,580.0,1363.0
19233,166.0,1.0,0.0,1755.0,53.0,13.0,0.0,12.0
19234,17.0,1.0,0.0,1963.0,14.0,4.0,0.0,1.0
19251,52.0,0.0,0.0,1.0,0.0,70.0,1010.0,867.0
19261,15.0,0.0,0.0,0.0,0.0,32.0,1406.0,547.0
19262,419.0,1.0,0.0,2.0,3.0,1.0,1368.0,206.0
19287,4.0,0.0,0.0,0.0,0.0,48.0,1528.0,420.0
19320,0.0,0.0,0.0,0.0,0.0,1997.0,0.0,3.0
19352,0.0,0.0,0.0,0.0,0.0,74.0,1729.0,197.0
19353,0.0,0.0,0.0,0.0,0.0,1566.0,202.0,232.0
19365,0.0,0.0,0.0,0.0,0.0,1959.0,0.0,41.0
19384,0.0,0.0,0.0,0.0,0.0,1518.0,91.0,391.0
19386,55.0,0.0,0.0,0.0,0.0,572.0,485.0,888.0
19391,1.0,0.0,0.0,0.0,0.0,2.0,1983.0,14.0
19399,0.0,0.0,0.0,0.0,0.0,54.0,1790.0,156.0
19400,90.0,0.0,0.0,0.0,0.0,15.0,1549.0,346.0
19406,1362.0,4.0,0.0,27.0,21.0,9.0,361.0,216.0
19409,0.0,0.0,0.0,0.0,0.0,2.0,1919.0,79.0
19419,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
19440,67.0,1.0,0.0,2.0,1.0,43.0,210.0,1676.0
19450,2.0,0.0,0.0,0.0,0.0,565.0,609.0,824.0
19458,744.0,0.0,0.0,5.0,2.0,2.0,1111.0,136.0
19477,23.0,0.0,0.0,0.0,0.0,52.0,600.0,1325.0
19480,353.0,4.0,0.0,1364.0,84.0,27.0,0.0,168.0
19483,18.0,0.0,0.0,0.0,1.0,8.0,541.0,1432.0
19484,0.0,0.0,0.0,0.0,0.0,6.0,1958.0,36.0
19497,187.0,0.0,0.0,0.0,0.0,1.0,1665.0,147.0
19498,1064.0,378.0,0.0,0.0,0.0,0.0,0.0,558.0
19499,528.0,0.0,0.0,1459.0,12.0,0.0,0.0,1.0
19504,0.0,0.0,0.0,0.0,0.0,0.0,1983.0,17.0
19516,256.0,2.0,0.0,408.0,47.0,10.0,1.0,1276.0
19517,40.0,3.0,0.0,1846.0,73.0,6.0,3.0,29.0
19533,129.0,0.0,0.0,0.0,1.0,51.0,531.0,1288.0
19539,6.0,0.0,0.0,0.0,0.0,50.0,1855.0,89.0
19543,238.0,0.0,0.0,0.0,0.0,36.0,722.0,1004.0
19549,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
19554,1999.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19556,11.0,0.0,0.0,1983.0,5.0,0.0,0.0,1.0
19560,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19575,0.0,0.0,0.0,0.0,0.0,0.0,1997.0,3.0
19585,0.0,0.0,0.0,0.0,0.0,198.0,1629.0,173.0
19593,4.0,0.0,0.0,0.0,0.0,74.0,1629.0,293.0
19603,0.0,0.0,0.0,0.0,0.0,13.0,1532.0,455.0
19611,1.0,0.0,0.0,1.0,0.0,1944.0,0.0,54.0
19612,68.0,0.0,0.0,2.0,2.0,58.0,318.0,1552.0
19615,1948.0,0.0,0.0,3.0,42.0,6.0,1.0,0.0
19619,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
19624,0.0,0.0,0.0,0.0,0.0,1952.0,0.0,48.0
19629,11.0,0.0,0.0,0.0,0.0,20.0,1739.0,230.0
19630,1092.0,6.0,0.0,116.0,66.0,99.0,6.0,615.0
19641,1.0,0.0,0.0,0.0,0.0,1.0,1967.0,31.0
19645,110.0,3.0,0.0,1841.0,35.0,4.0,0.0,7.0
19675,1615.0,2.0,0.0,233.0,119.0,27.0,0.0,4.0
19690,568.0,1.0,0.0,1.0,48.0,19.0,70.0,1293.0
19692,0.0,0.0,0.0,1.0,0.0,1996.0,0.0,3.0
19702,1.0,0.0,0.0,0.0,0.0,100.0,1758.0,141.0
19703,0.0,0.0,0.0,0.0,0.0,0.0,1993.0,7.0
19713,2.0,0.0,0.0,0.0,0.0,81.0,1707.0,210.0
19714,55.0,0.0,0.0,0.0,0.0,37.0,1373.0,535.0
19724,178.0,1.0,0.0,1.0,0.0,1800.0,0.0,20.0
19741,0.0,0.0,0.0,0.0,0.0,12.0,1948.0,40.0
19755,24.0,0.0,0.0,0.0,1.0,188.0,173.0,1614.0
19760,32.0,0.0,0.0,0.0,1.0,23.0,1499.0,445.0
19781,21.0,0.0,0.0,0.0,0.0,4.0,1868.0,107.0
19799,18.0,0.0,0.0,0.0,0.0,27.0,1760.0,195.0
19800,0.0,0.0,0.0,0.0,0.0,1486.0,1.0,513.0
19811,88.0,0.0,0.0,9.0,5.0,78.0,109.0,1711.0
19837,2.0,0.0,0.0,0.0,0.0,158.0,1645.0,195.0
19841,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19846,165.0,0.0,0.0,0.0,1.0,1.0,1654.0,179.0
19856,59.0,0.0,0.0,0.0,0.0,35.0,518.0,1388.0
19858,56.0,0.0,0.0,2.0,0.0,63.0,449.0,1430.0
19859,55.0,0.0,0.0,3.0,1.0,154.0,827.0,960.0
19865,42.0,0.0,0.0,2.0,3.0,57.0,465.0,1431.0
19874,0.0,0.0,0.0,0.0,0.0,4.0,1970.0,26.0
19883,0.0,0.0,0.0,0.0,0.0,0.0,1995.0,5.0
19884,0.0,0.0,0.0,0.0,0.0,0.0,1986.0,14.0
19897,46.0,0.0,0.0,0.0,1.0,47.0,828.0,1078.0
19905,0.0,0.0,0.0,0.0,0.0,677.0,1078.0,245.0
19919,481.0,3.0,0.0,48.0,42.0,84.0,19.0,1323.0
19927,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
19960,31.0,0.0,0.0,5.0,2.0,41.0,139.0,1782.0
19962,32.0,0.0,0.0,0.0,1.0,59.0,1150.0,758.0
19969,126.0,1.0,0.0,1631.0,29.0,84.0,0.0,129.0
19973,59.0,0.0,0.0,0.0,0.0,1752.0,20.0,169.0
19976,0.0,0.0,0.0,0.0,0.0,0.0,1990.0,10.0
19977,50.0,0.0,0.0,2.0,0.0,36.0,516.0,1396.0
19982,82.0,1.0,0.0,9.0,3.0,31.0,366.0,1508.0
19996,1051.0,2.0,0.0,638.0,30.0,8.0,40.0,231.0
20019,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20044,1346.0,2.0,0.0,262.0,13.0,22.0,123.0,232.0
20061,0.0,0.0,0.0,0.0,0.0,0.0,1997.0,3.0
20081,181.0,0.0,0.0,47.0,50.0,39.0,0.0,1683.0
20083,14.0,0.0,0.0,5.0,5.0,114.0,111.0,1751.0
20091,302.0,1.0,0.0,1602.0,68.0,21.0,1.0,5.0
20110,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41510,31.0,0.0,0.0,0.0,0.0,37.0,559.0,1373.0
41515,853.0,7.0,0.0,392.0,22.0,248.0,11.0,467.0
41592,257.0,0.0,0.0,2.0,5.0,114.0,1008.0,614.0
41625,484.0,1.0,0.0,185.0,8.0,204.0,25.0,1093.0
41635,505.0,1.0,0.0,25.0,5.0,92.0,567.0,805.0
41642,11.0,0.0,0.0,3.0,0.0,746.0,172.0,1068.0
41665,154.0,0.0,0.0,2.0,11.0,118.0,145.0,1570.0
41674,0.0,0.0,0.0,0.0,0.0,1974.0,0.0,26.0
41713,30.0,0.0,0.0,6.0,0.0,1800.0,1.0,163.0
41726,0.0,0.0,0.0,0.0,1.0,752.0,10.0,1237.0
41730,40.0,0.0,0.0,19.0,2.0,1113.0,2.0,824.0
41737,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
