,Baso,Ccr7_DC,Eos,Mast,Meg,Monocyte,Neutrophil,Undifferentiated
16693,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
16697,426.0,0.0,0.0,1564.0,0.0,0.0,0.0,10.0
16710,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16723,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16725,209.0,0.0,15.0,196.0,1200.0,9.0,78.0,293.0
16735,1.0,0.0,0.0,0.0,3.0,258.0,626.0,1112.0
16779,1322.0,0.0,0.0,629.0,18.0,0.0,0.0,31.0
16785,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16790,0.0,0.0,0.0,0.0,0.0,551.0,1.0,1448.0
16799,0.0,0.0,0.0,0.0,0.0,934.0,282.0,784.0
16801,1.0,0.0,0.0,5.0,18.0,292.0,280.0,1404.0
16804,273.0,0.0,1.0,276.0,670.0,16.0,38.0,726.0
16809,0.0,0.0,0.0,0.0,0.0,7.0,1946.0,47.0
16822,0.0,0.0,0.0,0.0,0.0,1568.0,253.0,179.0
16824,0.0,0.0,0.0,0.0,4.0,149.0,1131.0,716.0
16832,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
16833,0.0,0.0,0.0,0.0,0.0,557.0,1207.0,236.0
16836,273.0,0.0,0.0,363.0,353.0,58.0,7.0,946.0
16861,0.0,0.0,0.0,0.0,0.0,5.0,1984.0,11.0
16878,387.0,0.0,0.0,322.0,281.0,128.0,6.0,876.0
16883,0.0,0.0,0.0,0.0,3.0,117.0,1735.0,145.0
16894,603.0,0.0,0.0,1384.0,0.0,0.0,0.0,13.0
16905,348.0,0.0,0.0,434.0,465.0,0.0,3.0,750.0
16908,2.0,0.0,0.0,0.0,8.0,282.0,734.0,974.0
16911,215.0,0.0,3.0,514.0,814.0,7.0,26.0,421.0
16919,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
16922,485.0,0.0,0.0,468.0,487.0,3.0,2.0,555.0
16950,0.0,0.0,0.0,0.0,0.0,152.0,1730.0,118.0
16977,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
16984,27.0,0.0,0.0,36.0,137.0,173.0,273.0,1354.0
16990,366.0,0.0,15.0,43.0,21.0,0.0,1325.0,230.0
16993,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
17006,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,2.0
17015,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
17022,19.0,0.0,1.0,319.0,335.0,9.0,1.0,1316.0
17024,0.0,0.0,0.0,0.0,0.0,5.0,1978.0,17.0
17032,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
17066,0.0,0.0,0.0,0.0,9.0,232.0,406.0,1353.0
17086,5.0,0.0,0.0,14.0,57.0,268.0,142.0,1514.0
17092,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17104,0.0,0.0,0.0,0.0,0.0,1927.0,51.0,22.0
17105,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,2.0
17111,38.0,0.0,1.0,26.0,399.0,5.0,65.0,1466.0
17116,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
17120,793.0,0.0,1.0,704.0,268.0,0.0,8.0,226.0
17124,2.0,0.0,0.0,0.0,3.0,7.0,1909.0,79.0
17143,47.0,0.0,2.0,1.0,2.0,302.0,623.0,1023.0
17148,624.0,0.0,0.0,187.0,186.0,6.0,4.0,993.0
17153,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
17155,27.0,0.0,0.0,12.0,125.0,34.0,370.0,1432.0
17160,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
17188,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
17193,699.0,0.0,0.0,1205.0,35.0,1.0,0.0,60.0
17198,0.0,0.0,0.0,0.0,0.0,34.0,1928.0,38.0
17218,1219.0,0.0,0.0,150.0,101.0,81.0,1.0,448.0
17228,0.0,0.0,0.0,0.0,0.0,28.0,1937.0,35.0
17230,40.0,0.0,1.0,8.0,149.0,25.0,340.0,1437.0
17234,673.0,0.0,0.0,1006.0,137.0,5.0,4.0,175.0
17237,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
17248,682.0,0.0,0.0,649.0,361.0,1.0,3.0,304.0
17249,222.0,0.0,0.0,1718.0,0.0,0.0,0.0,60.0
17278,13.0,0.0,0.0,264.0,325.0,4.0,3.0,1391.0
17287,0.0,0.0,0.0,0.0,0.0,0.0,1995.0,5.0
17292,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
17294,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17343,0.0,0.0,0.0,1.0,2.0,8.0,1179.0,810.0
17366,107.0,0.0,0.0,274.0,407.0,9.0,28.0,1175.0
17379,1993.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
17383,19.0,0.0,0.0,6.0,63.0,258.0,328.0,1326.0
17386,27.0,0.0,9.0,3.0,38.0,64.0,1415.0,444.0
17388,0.0,0.0,0.0,0.0,0.0,41.0,1854.0,105.0
17415,34.0,0.0,3.0,2.0,11.0,12.0,1684.0,254.0
17427,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
17428,0.0,0.0,0.0,0.0,6.0,66.0,1186.0,742.0
17432,0.0,0.0,1.0,0.0,0.0,1.0,1957.0,41.0
17435,0.0,0.0,0.0,1.0,1.0,322.0,953.0,723.0
17444,0.0,0.0,0.0,0.0,0.0,0.0,1997.0,3.0
17448,1.0,0.0,0.0,0.0,16.0,200.0,758.0,1025.0
17464,0.0,0.0,0.0,2.0,22.0,324.0,140.0,1512.0
17508,0.0,0.0,0.0,2.0,4.0,157.0,1560.0,277.0
17509,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
17511,0.0,0.0,1.0,0.0,0.0,0.0,1991.0,8.0
17516,611.0,0.0,0.0,617.0,330.0,65.0,9.0,368.0
17526,8.0,0.0,0.0,11.0,82.0,19.0,594.0,1286.0
17528,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
17530,0.0,0.0,0.0,0.0,0.0,447.0,1332.0,221.0
17533,100.0,0.0,8.0,9.0,26.0,13.0,1497.0,347.0
17546,248.0,0.0,3.0,336.0,803.0,11.0,37.0,562.0
17551,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
17556,204.0,0.0,2.0,451.0,531.0,1.0,8.0,803.0
17584,958.0,0.0,1.0,916.0,49.0,2.0,2.0,72.0
17624,0.0,0.0,0.0,0.0,2.0,81.0,1427.0,490.0
17636,59.0,0.0,0.0,46.0,205.0,158.0,165.0,1367.0
17640,1.0,0.0,0.0,0.0,6.0,877.0,572.0,544.0
17662,3.0,0.0,0.0,0.0,38.0,173.0,359.0,1427.0
17663,2.0,0.0,0.0,1.0,22.0,125.0,453.0,1397.0
17665,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
17666,5.0,0.0,0.0,2.0,26.0,64.0,299.0,1604.0
17668,589.0,0.0,1.0,280.0,460.0,19.0,18.0,633.0
17675,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
17682,0.0,0.0,0.0,0.0,0.0,1998.0,0.0,2.0
17720,4.0,0.0,0.0,0.0,81.0,78.0,381.0,1456.0
17721,0.0,0.0,0.0,0.0,0.0,1985.0,1.0,14.0
17731,581.0,0.0,0.0,1283.0,2.0,0.0,1.0,133.0
17733,0.0,0.0,0.0,0.0,0.0,52.0,1864.0,84.0
17749,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17750,0.0,0.0,0.0,3.0,25.0,112.0,496.0,1364.0
17766,3.0,0.0,1.0,28.0,136.0,29.0,586.0,1217.0
17772,974.0,0.0,0.0,1020.0,0.0,0.0,0.0,6.0
17777,58.0,0.0,0.0,32.0,497.0,1.0,5.0,1407.0
17797,38.0,0.0,0.0,22.0,345.0,7.0,112.0,1476.0
17820,14.0,0.0,0.0,5.0,51.0,71.0,469.0,1390.0
17826,407.0,0.0,29.0,133.0,578.0,11.0,147.0,695.0
17851,0.0,0.0,0.0,0.0,0.0,0.0,1997.0,3.0
17856,0.0,0.0,0.0,0.0,0.0,1.0,1993.0,6.0
17857,4.0,0.0,0.0,2.0,22.0,64.0,794.0,1114.0
17861,0.0,0.0,0.0,0.0,0.0,1173.0,95.0,732.0
17869,0.0,0.0,0.0,2.0,0.0,184.0,1712.0,102.0
17871,4.0,0.0,0.0,3.0,29.0,55.0,425.0,1484.0
17879,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
17882,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
17895,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
17899,0.0,0.0,0.0,0.0,5.0,378.0,496.0,1121.0
17909,29.0,0.0,0.0,24.0,148.0,100.0,142.0,1557.0
17920,0.0,0.0,0.0,0.0,0.0,1914.0,0.0,86.0
17926,3.0,0.0,0.0,3.0,12.0,821.0,483.0,678.0
17932,1.0,0.0,0.0,0.0,1.0,316.0,1310.0,372.0
17965,4.0,0.0,2.0,1.0,12.0,90.0,1677.0,214.0
17967,0.0,0.0,0.0,0.0,0.0,573.0,1096.0,331.0
17969,0.0,0.0,0.0,1.0,4.0,492.0,494.0,1009.0
17971,616.0,0.0,16.0,402.0,552.0,27.0,80.0,307.0
17973,568.0,0.0,1.0,504.0,541.0,4.0,10.0,372.0
17990,532.0,0.0,0.0,255.0,245.0,34.0,36.0,898.0
17992,313.0,0.0,5.0,200.0,1068.0,9.0,80.0,325.0
18003,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18006,107.0,0.0,7.0,5.0,30.0,3.0,1604.0,244.0
18024,77.0,0.0,0.0,23.0,74.0,67.0,305.0,1454.0
18031,29.0,0.0,0.0,54.0,185.0,5.0,10.0,1717.0
18038,113.0,0.0,0.0,1880.0,0.0,0.0,0.0,7.0
18041,9.0,0.0,0.0,21.0,49.0,95.0,771.0,1055.0
18049,66.0,0.0,0.0,34.0,147.0,50.0,273.0,1430.0
18050,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18054,84.0,0.0,0.0,1895.0,13.0,0.0,0.0,8.0
18065,0.0,0.0,0.0,0.0,0.0,23.0,1962.0,15.0
18073,341.0,0.0,0.0,1006.0,386.0,12.0,7.0,248.0
18075,1.0,0.0,0.0,0.0,17.0,29.0,1052.0,901.0
18077,114.0,0.0,0.0,1878.0,0.0,0.0,0.0,8.0
18082,1083.0,0.0,1.0,433.0,237.0,2.0,8.0,236.0
18089,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,2.0
18090,35.0,0.0,1.0,3.0,45.0,220.0,605.0,1091.0
18100,6.0,0.0,0.0,5.0,59.0,41.0,265.0,1624.0
18108,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
18135,0.0,0.0,0.0,0.0,16.0,306.0,497.0,1181.0
18141,393.0,0.0,1.0,512.0,217.0,29.0,48.0,800.0
18164,4.0,0.0,0.0,1.0,40.0,100.0,435.0,1420.0
18168,1325.0,0.0,0.0,337.0,207.0,0.0,14.0,117.0
18173,0.0,0.0,0.0,0.0,0.0,16.0,1928.0,56.0
18183,381.0,0.0,3.0,369.0,884.0,5.0,46.0,312.0
18186,0.0,0.0,0.0,0.0,0.0,1.0,1995.0,4.0
18187,0.0,0.0,0.0,0.0,0.0,0.0,1991.0,9.0
18188,0.0,0.0,1.0,0.0,0.0,0.0,1995.0,4.0
18193,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18202,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18212,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18221,20.0,0.0,2.0,3.0,17.0,36.0,1507.0,415.0
18222,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
18235,3.0,0.0,0.0,8.0,75.0,37.0,109.0,1768.0
18242,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
18244,79.0,0.0,1.0,48.0,135.0,37.0,890.0,810.0
18255,63.0,0.0,0.0,41.0,474.0,11.0,77.0,1334.0
18279,0.0,0.0,0.0,0.0,0.0,0.0,1997.0,3.0
18292,137.0,0.0,2.0,376.0,418.0,9.0,27.0,1031.0
18300,0.0,0.0,0.0,2.0,9.0,658.0,138.0,1193.0
18301,193.0,0.0,3.0,74.0,320.0,20.0,312.0,1078.0
18322,0.0,0.0,0.0,0.0,3.0,437.0,426.0,1134.0
18331,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18345,0.0,0.0,0.0,0.0,3.0,170.0,1441.0,386.0
18364,175.0,0.0,0.0,1494.0,92.0,69.0,2.0,168.0
18373,379.0,0.0,1.0,666.0,138.0,300.0,89.0,427.0
18375,0.0,0.0,0.0,0.0,0.0,0.0,1271.0,729.0
18379,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18385,88.0,0.0,0.0,135.0,284.0,19.0,77.0,1397.0
18388,0.0,0.0,0.0,0.0,0.0,0.0,1996.0,4.0
18391,6.0,0.0,0.0,901.0,5.0,60.0,823.0,205.0
18393,60.0,0.0,0.0,39.0,296.0,13.0,65.0,1527.0
18409,136.0,0.0,0.0,1720.0,34.0,0.0,1.0,109.0
18414,1456.0,0.0,0.0,438.0,18.0,0.0,0.0,88.0
18425,708.0,0.0,0.0,471.0,246.0,53.0,4.0,518.0
18436,0.0,0.0,8.0,0.0,0.0,0.0,1853.0,139.0
18440,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
18451,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18464,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18465,0.0,0.0,0.0,0.0,0.0,0.0,1993.0,7.0
18486,0.0,0.0,0.0,0.0,1.0,857.0,383.0,759.0
18487,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18504,446.0,0.0,6.0,485.0,405.0,186.0,16.0,456.0
18515,616.0,0.0,2.0,393.0,180.0,289.0,5.0,515.0
18517,223.0,0.0,9.0,331.0,826.0,36.0,59.0,516.0
18519,1.0,0.0,0.0,0.0,11.0,157.0,704.0,1127.0
18527,3.0,0.0,0.0,1997.0,0.0,0.0,0.0,0.0
18530,1.0,0.0,0.0,0.0,23.0,160.0,312.0,1504.0
18532,7.0,0.0,0.0,10.0,147.0,11.0,116.0,1709.0
18539,0.0,0.0,0.0,0.0,0.0,12.0,1951.0,37.0
18542,0.0,0.0,0.0,0.0,0.0,1989.0,0.0,11.0
18544,4.0,0.0,0.0,0.0,17.0,81.0,948.0,950.0
18550,0.0,0.0,0.0,0.0,0.0,33.0,1928.0,39.0
18582,0.0,0.0,0.0,0.0,17.0,213.0,586.0,1184.0
18605,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18623,0.0,0.0,0.0,0.0,0.0,123.0,1795.0,82.0
18631,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18636,0.0,0.0,0.0,2.0,6.0,584.0,156.0,1252.0
18637,10.0,0.0,0.0,0.0,7.0,228.0,735.0,1020.0
18644,0.0,0.0,0.0,0.0,9.0,253.0,143.0,1595.0
18651,173.0,0.0,0.0,116.0,518.0,7.0,13.0,1173.0
18658,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18660,5.0,0.0,0.0,1.0,7.0,224.0,689.0,1074.0
18683,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
18729,4.0,0.0,0.0,21.0,179.0,13.0,33.0,1750.0
18741,0.0,0.0,0.0,0.0,0.0,0.0,1997.0,3.0
18742,0.0,0.0,0.0,0.0,0.0,29.0,1784.0,187.0
18745,1.0,0.0,0.0,0.0,3.0,18.0,1789.0,189.0
18764,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18783,0.0,0.0,0.0,0.0,0.0,917.0,781.0,302.0
18796,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
18808,136.0,0.0,0.0,94.0,179.0,57.0,138.0,1396.0
18832,1.0,0.0,0.0,0.0,21.0,55.0,546.0,1377.0
18834,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18859,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18865,0.0,0.0,0.0,0.0,3.0,707.0,139.0,1151.0
18882,987.0,0.0,1.0,247.0,153.0,56.0,7.0,549.0
18889,8.0,0.0,0.0,199.0,320.0,13.0,1.0,1459.0
18893,6.0,0.0,0.0,3.0,65.0,30.0,331.0,1565.0
18898,0.0,0.0,0.0,0.0,0.0,0.0,1985.0,15.0
18903,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,2.0
18907,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
18911,0.0,0.0,0.0,0.0,0.0,2.0,1985.0,13.0
18912,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18916,54.0,0.0,0.0,1946.0,0.0,0.0,0.0,0.0
18922,0.0,0.0,0.0,2.0,26.0,142.0,497.0,1333.0
18926,0.0,0.0,0.0,0.0,0.0,1.0,1973.0,26.0
18927,1991.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
18931,0.0,0.0,0.0,0.0,0.0,1951.0,0.0,49.0
18933,47.0,0.0,2.0,7.0,51.0,128.0,1057.0,708.0
18941,0.0,0.0,0.0,7.0,40.0,74.0,408.0,1471.0
18951,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
18955,696.0,0.0,0.0,1283.0,0.0,0.0,0.0,21.0
18956,77.0,0.0,0.0,1906.0,0.0,0.0,0.0,17.0
18962,634.0,0.0,22.0,55.0,24.0,133.0,603.0,529.0
18973,5.0,0.0,3.0,12.0,1.0,47.0,1793.0,139.0
18987,0.0,0.0,0.0,0.0,1.0,91.0,1827.0,81.0
18999,0.0,0.0,0.0,0.0,11.0,178.0,1024.0,787.0
19000,36.0,0.0,2.0,5.0,100.0,8.0,1161.0,688.0
19016,0.0,0.0,0.0,0.0,0.0,0.0,1984.0,16.0
19017,0.0,0.0,0.0,0.0,0.0,84.0,1843.0,73.0
19028,5.0,0.0,0.0,11.0,72.0,65.0,312.0,1535.0
19048,0.0,0.0,0.0,0.0,0.0,26.0,1936.0,38.0
19063,88.0,0.0,2.0,21.0,147.0,10.0,747.0,985.0
19068,191.0,0.0,12.0,12.0,106.0,94.0,595.0,990.0
19071,1518.0,0.0,0.0,454.0,0.0,0.0,0.0,28.0
19092,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
19093,625.0,0.0,9.0,175.0,349.0,17.0,87.0,738.0
19108,1920.0,0.0,0.0,1.0,69.0,0.0,1.0,9.0
19131,0.0,0.0,0.0,0.0,0.0,63.0,1883.0,54.0
19137,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19138,0.0,0.0,0.0,0.0,0.0,260.0,1574.0,166.0
19139,20.0,0.0,0.0,1963.0,0.0,0.0,0.0,17.0
19142,0.0,0.0,0.0,0.0,0.0,0.0,1996.0,4.0
19146,0.0,0.0,0.0,1.0,35.0,15.0,661.0,1288.0
19149,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19160,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
19165,36.0,0.0,0.0,65.0,414.0,0.0,3.0,1482.0
19171,0.0,0.0,0.0,0.0,0.0,39.0,1897.0,64.0
19189,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19190,14.0,0.0,0.0,205.0,8.0,843.0,43.0,887.0
19191,919.0,0.0,0.0,638.0,249.0,0.0,2.0,192.0
19194,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19196,0.0,0.0,0.0,0.0,6.0,179.0,526.0,1289.0
19214,103.0,0.0,2.0,91.0,257.0,10.0,410.0,1127.0
19217,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
19226,9.0,0.0,0.0,13.0,79.0,54.0,302.0,1543.0
19233,794.0,0.0,1.0,785.0,228.0,0.0,6.0,186.0
19234,9.0,0.0,0.0,1988.0,1.0,0.0,0.0,2.0
19251,2.0,0.0,0.0,0.0,6.0,346.0,640.0,1006.0
19261,0.0,0.0,0.0,1.0,28.0,36.0,249.0,1686.0
19262,581.0,0.0,48.0,28.0,5.0,0.0,1189.0,149.0
19287,0.0,0.0,0.0,0.0,5.0,165.0,395.0,1435.0
19320,0.0,0.0,0.0,0.0,0.0,1991.0,0.0,9.0
19352,0.0,0.0,0.0,0.0,4.0,111.0,1030.0,855.0
19353,0.0,0.0,0.0,0.0,0.0,566.0,1183.0,251.0
19365,0.0,0.0,1.0,0.0,0.0,201.0,1595.0,203.0
19384,0.0,0.0,0.0,0.0,1.0,489.0,370.0,1140.0
19386,0.0,0.0,0.0,1.0,2.0,457.0,873.0,667.0
19391,3.0,0.0,0.0,0.0,0.0,97.0,1721.0,179.0
19399,0.0,0.0,0.0,0.0,0.0,20.0,1947.0,33.0
19400,5.0,0.0,0.0,4.0,27.0,93.0,406.0,1465.0
19406,1244.0,0.0,0.0,669.0,0.0,0.0,0.0,87.0
19409,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19419,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19440,12.0,0.0,1.0,214.0,77.0,170.0,304.0,1222.0
19450,1.0,0.0,0.0,0.0,2.0,372.0,551.0,1074.0
19458,733.0,0.0,11.0,891.0,0.0,0.0,6.0,359.0
19477,0.0,0.0,0.0,0.0,5.0,423.0,242.0,1330.0
19480,435.0,0.0,6.0,508.0,607.0,39.0,22.0,383.0
19483,2.0,0.0,0.0,4.0,35.0,170.0,273.0,1516.0
19484,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
19497,14.0,0.0,2.0,6.0,17.0,26.0,1036.0,899.0
19498,61.0,0.0,514.0,4.0,0.0,0.0,1046.0,375.0
19499,1935.0,0.0,0.0,51.0,0.0,0.0,0.0,14.0
19504,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19516,3.0,0.0,0.0,57.0,362.0,0.0,2.0,1576.0
19517,1230.0,0.0,0.0,467.0,120.0,1.0,9.0,173.0
19533,2.0,0.0,0.0,2.0,31.0,17.0,799.0,1149.0
19539,1.0,0.0,0.0,0.0,8.0,129.0,1492.0,370.0
19543,1.0,0.0,0.0,0.0,16.0,59.0,1003.0,921.0
19549,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19554,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19556,304.0,0.0,0.0,1695.0,0.0,0.0,0.0,1.0
19560,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,2.0
19575,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19585,0.0,0.0,0.0,0.0,0.0,0.0,1983.0,17.0
19593,0.0,0.0,0.0,0.0,0.0,243.0,1279.0,478.0
19603,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19611,0.0,0.0,0.0,0.0,0.0,1093.0,456.0,451.0
19612,1.0,0.0,0.0,3.0,29.0,237.0,251.0,1479.0
19615,1994.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0
19619,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19624,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,200.0
19629,0.0,0.0,0.0,0.0,3.0,82.0,1502.0,413.0
19630,152.0,0.0,1.0,154.0,434.0,41.0,96.0,1122.0
19641,0.0,0.0,0.0,0.0,0.0,28.0,1904.0,68.0
19645,759.0,0.0,0.0,887.0,144.0,0.0,3.0,207.0
19675,281.0,0.0,0.0,440.0,818.0,0.0,20.0,441.0
19690,36.0,0.0,0.0,34.0,405.0,2.0,4.0,1519.0
19692,0.0,0.0,0.0,0.0,0.0,1887.0,5.0,108.0
19702,0.0,0.0,0.0,0.0,0.0,249.0,1516.0,235.0
19703,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19713,1.0,0.0,0.0,0.0,0.0,302.0,1137.0,560.0
19714,2.0,0.0,0.0,0.0,16.0,42.0,848.0,1092.0
19724,662.0,0.0,0.0,1227.0,2.0,0.0,1.0,108.0
19741,0.0,0.0,0.0,0.0,0.0,4.0,1982.0,14.0
19755,3.0,0.0,0.0,0.0,28.0,237.0,552.0,1180.0
19760,4.0,0.0,0.0,5.0,48.0,94.0,223.0,1626.0
19781,9.0,0.0,0.0,0.0,29.0,89.0,615.0,1258.0
19799,4.0,0.0,2.0,0.0,3.0,97.0,1457.0,437.0
19800,0.0,0.0,0.0,0.0,0.0,854.0,366.0,780.0
19811,16.0,0.0,0.0,11.0,117.0,33.0,104.0,1719.0
19837,0.0,0.0,0.0,0.0,1.0,655.0,1003.0,341.0
19841,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19846,80.0,0.0,0.0,10.0,73.0,49.0,615.0,1173.0
19856,0.0,0.0,0.0,1.0,27.0,43.0,396.0,1533.0
19858,2.0,0.0,0.0,4.0,55.0,98.0,331.0,1510.0
19859,47.0,0.0,0.0,7.0,96.0,66.0,446.0,1338.0
19865,15.0,0.0,0.0,5.0,54.0,107.0,347.0,1472.0
19874,0.0,0.0,0.0,0.0,0.0,8.0,1964.0,28.0
19883,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19884,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
19897,0.0,0.0,0.0,0.0,10.0,119.0,874.0,997.0
19905,0.0,0.0,0.0,0.0,0.0,16.0,1940.0,44.0
19919,36.0,0.0,0.0,330.0,362.0,62.0,13.0,1197.0
19927,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
19960,4.0,0.0,0.0,28.0,42.0,617.0,123.0,1186.0
19962,0.0,0.0,0.0,0.0,10.0,213.0,547.0,1230.0
19969,4.0,0.0,0.0,1984.0,3.0,1.0,0.0,8.0
19973,0.0,0.0,0.0,1.0,0.0,6.0,1964.0,29.0
19976,1.0,0.0,0.0,0.0,0.0,1.0,1998.0,0.0
19977,3.0,0.0,0.0,4.0,56.0,27.0,409.0,1501.0
19982,0.0,0.0,0.0,0.0,28.0,136.0,343.0,1493.0
19996,571.0,0.0,0.0,1361.0,9.0,0.0,1.0,58.0
20019,6.0,0.0,0.0,1989.0,0.0,0.0,0.0,5.0
20044,1855.0,0.0,0.0,134.0,2.0,0.0,0.0,9.0
20061,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
20081,3.0,0.0,0.0,18.0,71.0,544.0,314.0,1050.0
20083,1.0,0.0,0.0,44.0,4.0,22.0,1454.0,475.0
20091,637.0,0.0,2.0,848.0,347.0,0.0,11.0,155.0
20110,914.0,0.0,0.0,1082.0,0.0,0.0,0.0,4.0
41510,2.0,0.0,0.0,4.0,28.0,215.0,320.0,1431.0
41515,347.0,0.0,11.0,3.0,80.0,107.0,593.0,859.0
41592,107.0,0.0,6.0,1.0,42.0,119.0,793.0,932.0
41625,199.0,0.0,0.0,48.0,254.0,99.0,83.0,1317.0
41635,76.0,0.0,1.0,5.0,37.0,376.0,413.0,1092.0
41642,25.0,0.0,7.0,402.0,75.0,133.0,196.0,1162.0
41665,106.0,0.0,1.0,86.0,235.0,71.0,246.0,1255.0
41674,61.0,0.0,19.0,356.0,27.0,88.0,886.0,563.0
41713,30.0,0.0,0.0,35.0,94.0,510.0,97.0,1234.0
41726,0.0,0.0,0.0,0.0,0.0,1636.0,16.0,348.0
41730,1.0,0.0,0.0,2.0,30.0,507.0,110.0,1350.0
41737,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
41766,182.0,0.0,33.0,0.0,79.0,227.0,422.0,1057.0
41798,1933.0,0.0,13.0,14.0,0.0,0.0,0.0,40.0
