,Baso,Eos,Mast,Meg,Monocyte,Neutrophil
17772,0.0017401392111368909,0.0,0.9982598607888631,0.0,0.0,0.0
17777,0.0,0.0,0.9857142857142858,0.014285714285714285,0.0,0.0
17797,0.0,0.0,0.08955223880597014,0.9104477611940298,0.0,0.0
17820,0.0,0.0,0.0,0.0,0.0,0.0
17826,0.0,0.0,0.0,1.0,0.0,0.0
17851,0.0,0.0,0.0,0.0,0.0,0.0
17856,0.0,0.0,0.0,0.0,0.0,1.0
17857,0.0,0.0,1.0,0.0,0.0,0.0
17861,0.0,0.0,0.0,0.0,0.0,0.0
17869,0.0,0.0,0.0,0.0,1.0,0.0
17871,0.0,0.0,0.0,0.0,0.0,1.0
17879,0.0,0.0,0.0,0.0,0.0,0.0
17882,0.0,0.0,0.0,0.0,0.0,0.0
17895,0.0,0.0,0.0,0.0,0.0,1.0
17899,0.0,0.0,0.0,0.0,1.0,0.0
17909,0.0,0.0,1.0,0.0,0.0,0.0
17920,0.0,0.0,0.0,0.0,1.0,0.0
17926,0.0,0.0,0.0,0.0,1.0,0.0
17932,0.0,0.0,0.0,0.0,0.0,1.0
17965,0.0,0.0,0.0,0.0,1.0,0.0
17967,0.0,0.0,0.0,0.0,0.0,1.0
17969,1.0,0.0,0.0,0.0,0.0,0.0
17971,0.0,0.0,0.0,1.0,0.0,0.0
17973,0.0,0.0,0.0,1.0,0.0,0.0
17990,0.0,0.0,1.0,0.0,0.0,0.0
17992,0.0,0.0,0.0,1.0,0.0,0.0
18003,0.0,0.0,0.0,0.0,0.0,1.0
18006,0.0,0.0,0.0,0.0,1.0,0.0
18024,0.0,0.0,1.0,0.0,0.0,0.0
18031,0.6307857911733046,0.0,0.36921420882669537,0.0,0.0,0.0
18038,1.0,0.0,0.0,0.0,0.0,0.0
18041,0.0,0.0,0.9941520467836257,0.0029239766081871343,0.0029239766081871343,0.0
18049,0.0,0.0,1.0,0.0,0.0,0.0
18050,0.0,0.0,0.0,0.0,0.0,1.0
18054,0.0,0.0,1.0,0.0,0.0,0.0
18065,0.0,0.0,0.0,0.0,1.0,0.0
18073,0.0,0.0,0.9972191323692993,0.0027808676307007787,0.0,0.0
18075,0.0,0.0,0.0,0.0,1.0,0.0
18077,0.0,0.0,1.0,0.0,0.0,0.0
18082,0.0,0.0,0.0,1.0,0.0,0.0
18089,0.0,0.0,0.0,0.0,0.0,0.0
18090,0.0,0.0,0.9994635193133047,0.0,0.000536480686695279,0.0
18100,0.0,0.0,0.0,0.0,0.0,0.0
18108,0.0,0.0,1.0,0.0,0.0,0.0
18135,0.0,0.0,1.0,0.0,0.0,0.0
18141,0.0,0.0,1.0,0.0,0.0,0.0
18164,0.0,0.0,0.0,0.8677354709418837,0.07615230460921844,0.056112224448897796
18168,0.0,0.0,0.0,1.0,0.0,0.0
18173,0.0,0.0,0.0,0.0,0.0,1.0
18183,0.0,0.0,0.0,1.0,0.0,0.0
18186,0.0,0.0,0.0,0.0,0.0,1.0
18187,0.0,0.0,0.0,0.0,1.0,0.0
18188,0.0,0.0,0.012518778167250876,0.0,0.0,0.9874812218327491
18193,0.0,0.0,0.0,0.0,0.0,0.0
18202,0.0,0.0,0.4047023511755878,0.0,0.0,0.5952976488244122
18212,0.0,0.0,0.0,0.0,0.0,1.0
18221,1.0,0.0,0.0,0.0,0.0,0.0
18222,0.045454545454545456,0.9090909090909091,0.0,0.0,0.0,0.045454545454545456
18235,0.0,0.0,1.0,0.0,0.0,0.0
18242,0.0,0.0,0.0,0.0,1.0,0.0
18244,0.0,0.0,0.0,0.0,0.0,0.0
18255,0.0,0.0,1.0,0.0,0.0,0.0
18279,0.0,0.0,0.0,0.0,0.0,1.0
18292,0.0,0.0,0.7910447761194029,0.208955223880597,0.0,0.0
18300,0.0,0.0,0.0,0.00702576112412178,0.9929742388758782,0.0
18301,0.0057692307692307696,0.0,0.9942307692307693,0.0,0.0,0.0
18322,0.0,0.0,0.0,0.0,0.0,0.0
18331,0.0,0.0,0.04452226113056528,0.0,0.0,0.9554777388694348
18345,0.0,0.0,0.0,0.0,0.0,0.0
18364,0.0,0.0,1.0,0.0,0.0,0.0
18373,0.0,0.0,0.0,1.0,0.0,0.0
18375,0.0,0.0,0.0,0.02040816326530612,0.9795918367346939,0.0
18379,0.0,0.0,0.0,0.0,0.0,1.0
18385,0.0,0.0,0.0,1.0,0.0,0.0
18388,0.0,0.0,0.0,0.0,0.0,1.0
18391,0.0,0.0,0.0,0.0,1.0,0.0
18393,0.0,0.0,0.47368421052631576,0.5263157894736842,0.0,0.0
18409,0.0,0.0,1.0,0.0,0.0,0.0
18414,1.0,0.0,0.0,0.0,0.0,0.0
18425,0.0,0.0,1.0,0.0,0.0,0.0
18436,0.0,0.0,0.0,0.0,0.0,0.0
18440,0.0,0.0,0.0,0.0,1.0,0.0
18451,0.0,0.0,0.0,0.0,0.0,1.0
18464,0.0,0.0,0.0,0.0,0.0,1.0
18465,0.0,0.0,0.0,0.0,0.0,1.0
18486,0.0,0.0,0.0,0.0,0.0,0.0
18487,0.0,0.0,0.0,0.0,0.0,0.0
18504,0.0,0.0,0.0,1.0,0.0,0.0
18515,0.0,0.0,0.0,1.0,0.0,0.0
18517,0.0,0.0,0.0,1.0,0.0,0.0
18519,0.0,0.0,0.0,0.0,1.0,0.0
18527,1.0,0.0,0.0,0.0,0.0,0.0
18530,0.4,0.0,0.6,0.0,0.0,0.0
18532,1.0,0.0,0.0,0.0,0.0,0.0
18539,0.0,0.0,0.0,0.0,0.0,1.0
18542,0.0,0.0,0.0,0.0,1.0,0.0
18544,0.0,0.0,0.4642857142857143,0.0,0.0,0.5357142857142857
18550,0.0,0.0,0.0,0.0,1.0,0.0
18582,0.0,0.0,1.0,0.0,0.0,0.0
18605,0.0,0.0,0.0,0.0,0.0,1.0
18623,0.0,0.0,0.0,0.0,1.0,0.0
18631,0.0,0.0,0.0,0.0,0.0,1.0
18636,0.0,0.0,1.0,0.0,0.0,0.0
18637,0.0,0.0,0.0,0.0,1.0,0.0
18644,0.0,0.0,0.0,0.0,0.0,1.0
18651,0.0,0.0,1.0,0.0,0.0,0.0
18658,0.0,0.0,0.0,0.0,0.0,1.0
18660,0.0,0.0,0.0,0.0,0.0,1.0
18683,0.0,0.0,0.0,0.0,1.0,0.0
18729,0.0,0.0,0.0,1.0,0.0,0.0
18741,0.0,0.0,0.0,0.0,1.0,0.0
18742,0.0,0.0,0.0,0.0,0.0,1.0
18745,0.0,0.0,0.0,0.0,1.0,0.0
18764,0.0,0.0,0.0,0.0,0.0,1.0
18783,0.0,0.0,0.0,0.0,1.0,0.0
18796,0.0,0.0,1.0,0.0,0.0,0.0
18808,0.0,0.0,1.0,0.0,0.0,0.0
18832,0.0,0.0,1.0,0.0,0.0,0.0
18834,0.0,0.0,0.0,0.0,0.0,1.0
18859,0.0,0.0,0.0,0.0,0.0,1.0
18865,0.0,0.0,0.0,0.0,0.0,0.0
18882,0.0,0.0,0.0,1.0,0.0,0.0
18889,0.0,0.0,0.0,1.0,0.0,0.0
18893,0.0,0.0,0.0,0.0,0.0,0.0
18898,0.0,0.0,0.0,0.0,0.0,0.0
18903,0.0,0.0,0.0,0.0,0.0,1.0
18907,0.0,0.0,0.0,0.0,1.0,0.0
18911,0.0,0.0,0.0,0.0,1.0,0.0
18912,0.0,0.0,0.0,0.0,0.0,1.0
18916,0.004470938897168405,0.0,0.9955290611028316,0.0,0.0,0.0
18922,0.0,0.0,0.06666666666666667,0.0,0.0,0.9333333333333333
18926,0.0,0.0,0.0,0.0,1.0,0.0
18927,1.0,0.0,0.0,0.0,0.0,0.0
18931,0.0,0.0,0.0,0.0,1.0,0.0
18933,0.0,0.0,1.0,0.0,0.0,0.0
18941,0.0,0.0,1.0,0.0,0.0,0.0
18951,0.0,0.0,0.0,0.0,0.0,1.0
18955,1.0,0.0,0.0,0.0,0.0,0.0
18956,1.0,0.0,0.0,0.0,0.0,0.0
18962,0.9916457811194653,0.0,0.00835421888053467,0.0,0.0,0.0
18973,0.0,0.0,0.0,0.0,0.0,0.0
18987,0.0,0.0,0.0,0.0,0.31486880466472306,0.685131195335277
18999,0.0,0.0,1.0,0.0,0.0,0.0
19000,0.0,0.0,0.0,0.0,0.0,0.0
19016,0.0,0.0,0.0,0.0,0.0,1.0
19017,0.0,0.0,0.0,0.0,1.0,0.0
19028,0.0,0.0,0.0,0.0,0.0,0.0
19048,0.0,0.0,0.0,0.0,1.0,0.0
19063,0.0,0.0,0.9189907038512616,0.08100929614873838,0.0,0.0
19068,0.6921119592875318,0.0,0.30788804071246817,0.0,0.0,0.0
19071,1.0,0.0,0.0,0.0,0.0,0.0
19092,1.0,0.0,0.0,0.0,0.0,0.0
19093,0.0,0.0,0.8214894826606026,0.17851051733939738,0.0,0.0
19108,0.0,0.0,1.0,0.0,0.0,0.0
19131,0.0,0.0,0.0,0.0,1.0,0.0
19137,0.0,0.0,0.0,0.0,1.0,0.0
19138,0.0,0.0,0.0,0.0,1.0,0.0
19139,1.0,0.0,0.0,0.0,0.0,0.0
19142,0.0,0.0,0.0,0.0,0.0,0.0
19146,0.0,0.0,1.0,0.0,0.0,0.0
19149,0.0,0.0,0.0,0.0,0.0,0.0
19160,0.0,0.0,0.0,0.0,0.0,1.0
19165,0.0,0.0,1.0,0.0,0.0,0.0
19171,0.0,0.0,0.0,0.0,1.0,0.0
19189,0.0,0.0,0.0,0.0,0.0,1.0
19190,0.0,0.0,0.0,1.0,0.0,0.0
19191,0.0,0.0,0.0,1.0,0.0,0.0
19194,0.0,0.0,0.0,0.0,0.0,0.0
19196,0.0,0.0,0.0,0.0,0.0,1.0
19214,0.0,0.0,1.0,0.0,0.0,0.0
19217,0.0,0.0,0.0,0.0,1.0,0.0
19226,0.0,0.0,0.0,0.0,0.0,1.0
19233,0.0,0.0,1.0,0.0,0.0,0.0
19234,0.0,0.0,1.0,0.0,0.0,0.0
19251,0.8703703703703703,0.0,0.12962962962962962,0.0,0.0,0.0
19261,0.0,0.0,0.0,0.0,0.0,1.0
19262,0.28410513141426785,0.0,0.7158948685857321,0.0,0.0,0.0
19287,0.0,0.0,0.0,0.0,0.0,1.0
19320,0.0,0.0,0.0,0.0,1.0,0.0
19352,0.0,0.0,0.0,0.0,0.0,1.0
19353,0.0,0.0,0.0,0.0,1.0,0.0
19365,0.0,0.0,0.0,0.0,1.0,0.0
19384,0.0,0.0,0.7847682119205298,0.2152317880794702,0.0,0.0
19386,1.0,0.0,0.0,0.0,0.0,0.0
19391,0.0,0.0,0.6331049024775962,0.0,0.0,0.3668950975224038
19399,0.0,0.0,0.0,0.0,0.0,1.0
19400,1.0,0.0,0.0,0.0,0.0,0.0
19406,1.0,0.0,0.0,0.0,0.0,0.0
19409,0.0,0.0,0.0,0.0,0.0,0.0
19419,0.0,0.0,0.0,0.0,0.0,1.0
19440,0.0,0.0,1.0,0.0,0.0,0.0
19450,0.0,0.0,1.0,0.0,0.0,0.0
19458,1.0,0.0,0.0,0.0,0.0,0.0
19477,0.0,0.0,1.0,0.0,0.0,0.0
19480,0.0,0.0,0.0,1.0,0.0,0.0
19483,0.0,0.0,0.9952830188679245,0.0,0.0047169811320754715,0.0
19484,0.0,0.0,0.0,0.0,0.0,1.0
19497,1.0,0.0,0.0,0.0,0.0,0.0
19498,1.0,0.0,0.0,0.0,0.0,0.0
19499,1.0,0.0,0.0,0.0,0.0,0.0
19504,0.0,0.0,0.0,0.0,0.0,1.0
19516,0.0,0.0,1.0,0.0,0.0,0.0
19517,0.0,0.0,0.5841503267973857,0.4158496732026144,0.0,0.0
19533,0.0,0.0,0.0,0.0,0.0,0.0
19539,0.0,0.0,0.0,0.0,1.0,0.0
19543,1.0,0.0,0.0,0.0,0.0,0.0
19549,0.0,0.0,0.0,0.0,0.0,1.0
19554,1.0,0.0,0.0,0.0,0.0,0.0
19556,1.0,0.0,0.0,0.0,0.0,0.0
19560,0.0,0.0,0.0,0.0,0.0,1.0
19575,0.0,0.0,0.0,0.0,0.0,1.0
19585,0.0,0.0,0.0,0.0,1.0,0.0
19593,0.0,0.0,0.0,0.0,0.0,1.0
19603,0.0,0.0,0.0,0.0,0.0,0.0
19611,0.0,0.0,0.0,0.0,1.0,0.0
19612,0.0,0.0,0.0,0.0,0.0,1.0
19615,1.0,0.0,0.0,0.0,0.0,0.0
19619,0.0,0.0,0.0,0.0,0.0,0.0
19624,0.0,0.0,0.0,0.0,1.0,0.0
19629,0.0,0.0,0.0,0.0,0.0,1.0
19630,0.0,0.0,0.0,1.0,0.0,0.0
19641,0.0,0.0,0.0,0.0,1.0,0.0
19645,0.0,0.0,0.7680921052631579,0.23190789473684212,0.0,0.0
19675,0.0,0.0,0.0,1.0,0.0,0.0
19690,0.0,0.0,1.0,0.0,0.0,0.0
19692,0.0,0.0,0.0,0.0,1.0,0.0
19702,0.0,0.0,0.0,0.0,1.0,0.0
19703,0.0,0.0,0.0,0.0,0.0,1.0
19713,0.0,0.0,0.0,0.0,0.2962962962962963,0.7037037037037037
19714,0.0,0.0,0.025806451612903226,0.0,0.0,0.9741935483870968
19724,0.0,0.0,0.0,1.0,0.0,0.0
19741,0.0,0.0,0.0,0.0,0.0,1.0
19755,0.0,0.0,1.0,0.0,0.0,0.0
19760,0.00847457627118644,0.0,0.9915254237288136,0.0,0.0,0.0
19781,0.0,0.0,0.0,0.0,0.0,1.0
19799,0.0,0.0,1.0,0.0,0.0,0.0
19800,0.0,0.0,0.0,0.0,1.0,0.0
19811,1.0,0.0,0.0,0.0,0.0,0.0
19837,0.0,0.0,0.0,0.0,0.21371610845295055,0.7862838915470495
19841,1.0,0.0,0.0,0.0,0.0,0.0
19846,0.0010050251256281408,0.0,0.9989949748743718,0.0,0.0,0.0
19856,0.0,0.0,1.0,0.0,0.0,0.0
19858,0.0,0.0,0.0,0.0,0.0,0.0
19859,0.0,0.0,0.9984894259818731,0.0015105740181268882,0.0,0.0
19865,0.0,0.0,0.7319915254237288,0.2680084745762712,0.0,0.0
19874,0.0,0.0,0.0,0.0,0.0,1.0
19883,0.0,0.0,0.0,0.0,0.0,1.0
19884,0.0,0.0,0.0,0.0,0.0,1.0
19897,1.0,0.0,0.0,0.0,0.0,0.0
19905,0.0,0.0,0.0,0.0,1.0,0.0
19919,0.0,0.0,0.05037037037037037,0.9496296296296296,0.0,0.0
19927,0.0,0.0,0.0,0.0,1.0,0.0
19960,0.0,0.0,0.0,0.0,0.0,1.0
19962,0.0,0.0,0.9900990099009901,0.0,0.0,0.009900990099009901
19969,0.0,0.0,1.0,0.0,0.0,0.0
19973,0.0,0.0,0.0,0.0,0.0,0.0
19976,0.0,0.0,0.0,0.0,0.0,1.0
19977,0.0,0.0,0.0,0.0,1.0,0.0
19982,0.0,0.0,0.0,0.0,0.0,1.0
19996,0.0,0.0,1.0,0.0,0.0,0.0
20019,1.0,0.0,0.0,0.0,0.0,0.0
20044,0.22700296735905046,0.0,0.7729970326409495,0.0,0.0,0.0
20061,0.0,0.0,0.0,0.0,0.0,1.0
20081,0.0,0.0,0.0,1.0,0.0,0.0
20083,0.0,0.0,0.0,0.0,1.0,0.0
20091,0.0,0.0,0.0,1.0,0.0,0.0
20110,1.0,0.0,0.0,0.0,0.0,0.0
41510,0.0,0.0,0.0,0.0,1.0,0.0
41515,0.0,0.0,1.0,0.0,0.0,0.0
41592,0.9681274900398407,0.0,0.0,0.0,0.03187250996015936,0.0
41625,0.0,0.0,1.0,0.0,0.0,0.0
41635,0.003209242618741977,0.0,0.996790757381258,0.0,0.0,0.0
41642,0.0,0.0,0.0,0.0,0.0,1.0
41665,0.0,0.0,0.2658450704225352,0.7341549295774648,0.0,0.0
41674,0.0,0.0,0.0,0.0,1.0,0.0
41713,0.0,0.0,0.9969861362266426,0.0018083182640144665,0.0012055455093429777,0.0
41726,0.0,0.0,0.0,0.9615384615384616,0.038461538461538464,0.0
41730,0.0,0.0,0.9739413680781759,0.026058631921824105,0.0,0.0
41737,0.0,0.0,0.0,0.0,0.0,1.0
41766,0.0,0.0,1.0,0.0,0.0,0.0
41798,0.0,0.0,1.0,0.0,0.0,0.0
41820,0.047731290512669416,0.014142604596346494,0.4284030642309959,0.0,0.5097230406599882,0.0
41821,0.0,0.0,0.0,1.0,0.0,0.0
41856,0.0,0.0,1.0,0.0,0.0,0.0
41860,0.0,0.0,0.0,0.0,1.0,0.0
41903,0.0,0.0,1.0,0.0,0.0,0.0
41909,0.3181818181818182,0.0,0.032467532467532464,0.0,0.6493506493506493,0.0
41936,0.0,0.0,1.0,0.0,0.0,0.0
41971,0.0,0.0,0.0,0.0,1.0,0.0
41975,0.026695526695526696,0.0,0.9733044733044733,0.0,0.0,0.0
41977,0.0,0.0,1.0,0.0,0.0,0.0
41979,0.0,0.0,1.0,0.0,0.0,0.0
42005,0.0,0.0,0.0,0.0,1.0,0.0
42021,0.0,0.0,0.0,1.0,0.0,0.0
42025,0.0,0.0,0.0,1.0,0.0,0.0
42044,0.19837157660991858,0.0,0.8016284233900814,0.0,0.0,0.0
42049,0.0,0.0,1.0,0.0,0.0,0.0
42054,0.0,0.0,0.0,0.0,0.0,1.0
42056,0.0,0.0,0.0,1.0,0.0,0.0
42066,0.0,0.0,0.9829145728643216,0.0,0.0,0.017085427135678392
42068,0.0,0.0,1.0,0.0,0.0,0.0
42099,0.0,0.0,0.0,0.0,0.0,0.0
42123,0.0,0.0,0.0,0.15492957746478872,0.8450704225352113,0.0
42128,0.0,0.0,0.0,0.0,1.0,0.0
42151,0.0,0.0,0.0,1.0,0.0,0.0
42160,0.9955891619407687,0.000630119722747322,0.0,0.0,0.003780718336483932,0.0
42161,1.0,0.0,0.0,0.0,0.0,0.0
42181,0.0,0.0,0.0,0.0,0.0,1.0
42198,0.0,0.0,1.0,0.0,0.0,0.0
42205,0.0,0.0,0.0,0.0,0.0,0.0
42219,1.0,0.0,0.0,0.0,0.0,0.0
42224,0.0,0.0,1.0,0.0,0.0,0.0
42234,0.0,0.0,0.0,0.0,0.0,0.0
42251,0.0,0.0,0.5098039215686274,0.49019607843137253,0.0,0.0
42279,0.0,0.0,0.9652733118971061,0.03472668810289389,0.0,0.0
42296,0.0,0.0,0.0,0.0,1.0,0.0
42303,0.0,0.0,1.0,0.0,0.0,0.0
42318,0.0,0.0,1.0,0.0,0.0,0.0
42321,0.0,0.0,0.0,0.31970884658454646,0.6802911534154535,0.0
42359,0.0,0.0,0.0,1.0,0.0,0.0
42387,0.0,0.0,0.0,0.0,1.0,0.0
42412,0.0,0.0,0.0,0.0,0.0,1.0
42467,0.0,0.0,0.0,0.0,1.0,0.0
42490,0.0,0.0,0.0,1.0,0.0,0.0
42492,0.0,0.0,1.0,0.0,0.0,0.0
42502,0.0,0.0,0.29012345679012347,0.2654320987654321,0.4444444444444444,0.0
42503,0.0,0.0,1.0,0.0,0.0,0.0
42510,0.0005017561465127947,0.0,0.9994982438534872,0.0,0.0,0.0
42512,0.0,0.0,1.0,0.0,0.0,0.0
42547,0.0,0.0,0.9901093180635085,0.00989068193649141,0.0,0.0
42584,0.0,0.0,0.0,0.0,0.0,0.0
42589,0.0,0.0,0.9994753410283316,0.0005246589716684155,0.0,0.0
42639,0.0,0.0,1.0,0.0,0.0,0.0
42664,0.0,0.0,0.0,0.0,1.0,0.0
42678,0.0,0.0,1.0,0.0,0.0,0.0
42691,0.0,0.0,0.0,0.0,0.0,1.0
42708,0.0,0.0,0.9977046671767407,0.0007651109410864575,0.001530221882172915,0.0
42720,0.0,0.0,0.0,0.0,0.0,1.0
42741,0.0,0.0,0.0,0.0,0.0,0.0
42775,0.0,0.0,1.0,0.0,0.0,0.0
42776,0.0,0.0,0.0,0.0,1.0,0.0
42780,0.0,0.0,1.0,0.0,0.0,0.0
42810,0.0,0.0,0.0,0.0,0.0,1.0
42844,0.0,0.0,0.0,0.0,0.0,0.0
42857,0.0,0.0,0.0,1.0,0.0,0.0
42880,0.0,0.0,1.0,0.0,0.0,0.0
42917,0.0,0.0,0.0,0.0,1.0,0.0
42961,0.0,0.0,0.0,0.0,0.0,0.0
43005,0.0,0.0,0.0,0.0,0.0,1.0
43006,0.0,0.0,1.0,0.0,0.0,0.0
43029,0.0,0.0,0.0,1.0,0.0,0.0
43033,0.0,0.0,1.0,0.0,0.0,0.0
43068,0.0,0.0,0.0,0.0,1.0,0.0
43069,0.0,0.0,1.0,0.0,0.0,0.0
43070,0.0,0.0,0.0,0.016666666666666666,0.9833333333333333,0.0
43071,0.0,0.0,0.8206933911159263,0.17930660888407368,0.0,0.0
43072,0.0,0.0,1.0,0.0,0.0,0.0
43126,0.005434782608695652,0.0,0.6195652173913043,0.2554347826086957,0.11956521739130435,0.0
43130,0.9972413793103448,0.0,0.002758620689655172,0.0,0.0,0.0
43144,0.0,0.0,0.0,0.0,1.0,0.0
43172,0.0,0.0,0.9974424552429667,0.0025575447570332483,0.0,0.0
43206,0.0,0.0,1.0,0.0,0.0,0.0
43272,0.0,0.0,0.0,0.0,1.0,0.0
43287,0.0,0.0,0.0,1.0,0.0,0.0
43295,0.0,0.0,0.7012987012987013,0.2857142857142857,0.012987012987012988,0.0
43297,0.0,0.0,0.0,0.0,0.0,1.0
43304,0.0,0.0,0.0,0.9917936694021102,0.008206330597889801,0.0
43325,0.0,0.0,0.0,0.0,1.0,0.0
43348,0.0,0.0,1.0,0.0,0.0,0.0
43369,0.0,0.0,0.007042253521126761,0.0,0.0,0.9929577464788732
43390,0.0,0.0,0.0,0.0,1.0,0.0
43405,0.0,0.0,0.0,0.0,1.0,0.0
43416,0.0,0.0,0.0,0.0,1.0,0.0
43450,0.0,0.0,0.9990375360923965,0.0,0.0009624639076034649,0.0
43455,0.0,0.0,0.0,0.0,0.0,0.0
43463,0.0,0.0,0.0,0.0,0.0,0.0
43496,0.16625916870415647,0.05134474327628362,0.5452322738386308,0.0,0.12469437652811736,0.11246943765281174
43524,0.0019880715705765406,0.0,0.8986083499005965,0.009940357852882704,0.08946322067594434,0.0
43534,0.0,0.0,0.0,0.0,0.0,0.0
43568,0.04426002766251729,0.0,0.9225449515905948,0.0,0.03319502074688797,0.0
43569,0.0,0.0,0.0,1.0,0.0,0.0
43634,1.0,0.0,0.0,0.0,0.0,0.0
43639,0.0,0.0,0.9960674157303371,0.0028089887640449437,0.0011235955056179776,0.0
43640,0.0,0.0,0.0,0.0,1.0,0.0
43672,0.2028985507246377,0.09178743961352658,0.25120772946859904,0.0,0.45410628019323673,0.0
43677,0.0,0.0,0.07894736842105263,0.9210526315789473,0.0,0.0
43712,0.0,0.0,1.0,0.0,0.0,0.0
43745,0.0,0.0,0.0,0.0,1.0,0.0
43751,0.0,0.0,0.0,0.0,1.0,0.0
43766,1.0,0.0,0.0,0.0,0.0,0.0
43791,0.0,0.0,1.0,0.0,0.0,0.0
43799,0.0,0.0,0.0,0.0,0.0,0.0
43817,0.0,0.0,0.0,0.0,1.0,0.0
43836,0.0,0.0,0.0,0.0,0.41455696202531644,0.5854430379746836
43839,0.0,0.0,0.0,0.0,0.0,0.0
43888,0.0,0.0,0.0,0.0,0.0,0.0
43930,0.0,0.0,1.0,0.0,0.0,0.0
43936,0.0,0.0,1.0,0.0,0.0,0.0
43944,0.0,0.0,0.9923394225103123,0.0076605774896876845,0.0,0.0
43948,0.0014204545454545455,0.0,0.9985795454545454,0.0,0.0,0.0
43975,0.0,0.0,1.0,0.0,0.0,0.0
44011,0.9870664315108759,0.0,0.012933568489124045,0.0,0.0,0.0
44085,0.0,0.0,1.0,0.0,0.0,0.0
44090,0.0,0.0,0.0,0.037848605577689244,0.26294820717131473,0.6992031872509961
44127,0.0,0.0,0.6578947368421053,0.10526315789473684,0.23684210526315788,0.0
44129,1.0,0.0,0.0,0.0,0.0,0.0
44144,1.0,0.0,0.0,0.0,0.0,0.0
44152,0.0,0.0,1.0,0.0,0.0,0.0
44162,0.0,0.0,0.9989047097480832,0.001095290251916758,0.0,0.0
44170,0.0,0.0,0.0,0.0,0.0,1.0
44172,0.0,0.0,1.0,0.0,0.0,0.0
44201,0.0,0.0,0.0,0.0,0.0,0.0
44282,0.0,0.0,0.9969183359013868,0.0030816640986132513,0.0,0.0
44286,0.0,0.0,0.0,0.0,0.0,1.0
44302,0.0,0.0,0.0,0.0,1.0,0.0
44320,0.0,0.0,1.0,0.0,0.0,0.0
44346,0.023614895549500452,0.0,0.9763851044504995,0.0,0.0,0.0
44408,0.0,0.0,0.0,0.0,0.0,0.0
44428,0.0,0.0,0.0,0.0,0.0,1.0
44470,0.0,0.0,0.0,0.0,1.0,0.0
44472,0.0,0.0,1.0,0.0,0.0,0.0
44474,0.0,0.0,0.0,1.0,0.0,0.0
44476,0.0,0.0,0.0,0.0,0.0,0.0
44479,0.0,0.0,0.0,0.0,0.0,0.0
44496,0.0,0.0,1.0,0.0,0.0,0.0
44509,0.0,0.0,0.0,0.0,0.0,1.0
44516,0.0,0.0,1.0,0.0,0.0,0.0
44528,0.0,0.0,0.0,0.0,1.0,0.0
44549,0.0,0.0,0.0031982942430703624,0.0,0.9968017057569296,0.0
44614,0.005449591280653951,0.0,0.9945504087193461,0.0,0.0,0.0
44619,0.0,0.0,0.0,0.0,0.0,0.0
44675,0.0,0.0,1.0,0.0,0.0,0.0
44698,0.0,0.0,0.0,0.0,0.0,1.0
44735,0.0,0.0,0.0,0.0,1.0,0.0
44766,0.9895397489539749,0.0,0.0,0.0,0.010460251046025104,0.0
44772,0.0,0.0,0.0,0.0,0.0,0.0
44775,0.0,0.0,1.0,0.0,0.0,0.0
44788,0.0,0.0,1.0,0.0,0.0,0.0
44811,0.0,0.0,0.0,0.0,1.0,0.0
44825,0.0,0.0,0.0,0.27338782924613986,0.7266121707538601,0.0
44867,0.0,0.0,0.0,0.9410496046010065,0.05895039539899353,0.0
44870,0.0,0.0,0.0,0.0,1.0,0.0
44886,0.0,0.0,0.0,0.0,1.0,0.0
44890,1.0,0.0,0.0,0.0,0.0,0.0
44916,0.9009009009009009,0.0,0.0990990990990991,0.0,0.0,0.0
44941,0.0,0.0,1.0,0.0,0.0,0.0
44963,0.0,0.0,1.0,0.0,0.0,0.0
44966,0.0,0.0,1.0,0.0,0.0,0.0
45002,0.0,0.0,0.0,0.380178716490658,0.0008123476848090983,0.6190089358245329
45036,0.009055627425614488,0.0,0.351875808538163,0.6313065976714101,0.007761966364812419,0.0
45037,0.0,0.0,1.0,0.0,0.0,0.0
45040,0.0,0.0,0.8060453400503779,0.19269521410579346,0.0012594458438287153,0.0
45052,0.5878928987194412,0.0,0.4121071012805588,0.0,0.0,0.0
45142,0.0,0.0,0.0,1.0,0.0,0.0
45146,0.0,0.0,0.0,0.0,0.0,0.0
45153,0.0,0.0,1.0,0.0,0.0,0.0
45178,0.0,0.0,0.0,0.0,0.0,0.0
45223,0.0,0.0,0.0,0.0,1.0,0.0
45224,0.0011142061281337048,0.0,0.9871866295264624,0.0011142061281337048,0.010584958217270195,0.0
45227,0.0,0.0,0.0,0.0,1.0,0.0
45228,0.0,0.0,0.830220713073005,0.1697792869269949,0.0,0.0
45231,0.0,0.0,1.0,0.0,0.0,0.0
45232,0.0,0.0,0.0,0.0,0.0,0.0
45234,0.0005032712632108706,0.0,0.0,0.0,0.9994967287367891,0.0
45273,0.0,0.0,1.0,0.0,0.0,0.0
45287,0.0,0.0,1.0,0.0,0.0,0.0
45294,0.0,0.0,0.0,0.0,1.0,0.0
45296,0.0,0.0,0.9207129686539643,0.07928703134603565,0.0,0.0
45335,0.0,0.0,1.0,0.0,0.0,0.0
45381,0.0,0.0,0.0,1.0,0.0,0.0
45383,0.0,0.0,0.0,0.0,1.0,0.0
45385,0.0,0.0,0.0,0.0,0.0,0.0
45403,0.0,0.0,0.0,1.0,0.0,0.0
